bathroom,cancellation,distance,entertainment,kitchen,length,location,name,price_monthly,price_nightly,price_weekly,rv_details,sleeps,temperature_control,vehicle_type,year
"Shower,Toilet,Bathroom Sink",Standard,"15.0 miles from Los Angeles, CA","CD Player,TV,DVD Player,AM/FM Radio","Range (Stove),Refrigerator,Kitchen Sink,Microwave,Slide Out",29.0ft,"Carson, CA",Tun's family,"$2,500",$135,$780,"Year - 2018,Manufacturer - Keystone RV,Make - Passport,Model - 2920BH Grand Touring,Class - Travel Trailer,Sleeps - 8,Number of Bunk Beds - 4,Slides - 1,Length - 29.0 ft,Height - 10.0 ft",8,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2018
"Shower,Toilet,Bathroom Sink",Flexible,"10.3 miles from Los Angeles, CA","TV,AM/FM Radio","Range (Stove),Refrigerator,Kitchen Sink,Microwave,Slide Out",22.0ft,"Pico Rivera, CA",Lightweight Single Axle travel trailer -...,"$2,900",$129,$903,"Year - 2016,Manufacturer - KZ,Make - Spree Escape,Model - E196S,Class - Travel Trailer,Sleeps - 6,Total Number of Beds - 5,Slides - 1,Length - 22.0 ft,Height - 9.0 ft",6,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2016
"Shower,Toilet,Bathroom Sink",Standard,"9.5 miles from Los Angeles, CA","TV,AM/FM Radio","Refrigerator,Kitchen Sink,Microwave,Range (Stove)",27.0ft,"Pasadena, CA",2019 Winnebago Outlook 25J,"$5,100",$200,"$1,260","Year - 2019,Manufacturer - Winnebago,Make - Outlook,Model - 25J,Class - Class C Motor Home,Sleeps - 7,Total Number of Beds - 4,Number of Bunk Beds - 1,Fresh water tank - 40.0 gal,Length - 27.0 ft,Height - 11.0 ft",7,"In Dash Air Conditioning,Roof Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2019
"Shower,Bathroom Sink,Toilet",Standard,"11.4 miles from Los Angeles, CA","iPod Docking Station,TV,DVD Player,AM/FM Radio","Microwave,Range (Stove),Slide Out,Refrigerator,Kitchen Sink",31.0ft,"Los Angeles, CA",Mayito's Dream!,"$5,500",$225,"$1,400","Year - 2018,Manufacturer - Thor Motor Coach,Make - ACE,Model - 30.3,Class - Class A Motor Home,Sleeps - 6,Total Number of Beds - 4,Number of Bunk Beds - 1,Slides - 2,Length - 31.0 ft,Height - 12.0 ft",6,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class A Motor Home,2018
"Shower,Toilet,Bathroom Sink",Standard,"10.3 miles from Los Angeles, CA","CD Player,iPod Docking Station,TV,DVD Player,AM/FM Radio","Range (Stove),Refrigerator,Kitchen Sink,Microwave",19.0ft,"Temple City, CA",2018 Simplicity Van Easy to drive! Park ...,,$206,,"Year - 2018,Manufacturer - EHGNA,Make - Roadtrek,Model - Simplicity,Class - Class B Camping Van,Sleeps - 3,Total Number of Beds - 2,Fresh water tank - 37.0 gal,Length - 19.0 ft,Height - 9.0 ft",3,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class B Camping Van,2018
"Shower,Toilet,Bathroom Sink",Strict,"11.5 miles from Los Angeles, CA","CD Player,AM/FM Radio,DVD Player,iPod Docking Station","Refrigerator,Kitchen Sink,Microwave,Slide Out",19.5ft,"Pasadena, CA",2019 Midwest Automotive Designs Daycruis...,"$8,925",$350,"$2,205","Year - 2019,Manufacturer - Midwest Automotive Designs,Make - Daycruiser 144,Model - Plan B,Class - Class B Camping Van,Sleeps - 2,Total Number of Beds - 1,Fresh water tank - 10.0 gal,Length - 19.5 ft,Height - 11.0 ft",2,"In Dash Air Conditioning,Roof Air Conditioning,Hot & Cold Water Supply",Class B Camping Van,2019
"Shower,Bathroom Sink,Toilet",Standard,"14.6 miles from Los Angeles, CA","CD Player,TV,DVD Player,AM/FM Radio","Microwave,Range (Stove),Slide Out,Refrigerator,Kitchen Sink",26.0ft,"La Puente, CA",Easily Towable SoCal Travel Trailer,"$2,500",$125,$750,"Year - 2018,Manufacturer - Forest River RV,Make - Sonoma,Model - 267BHS,Class - Travel Trailer,Sleeps - 8,Total Number of Beds - 5,Number of Bunk Beds - 2,Slides - 1,Fresh water tank - 40.0 gal,Length - 26.0 ft",8,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2018
"Toilet,Shower,Bathroom Sink",Strict,"40.1 miles from Los Angeles, CA","CD Player,TV,iPod Docking Station,DVD Player,AM/FM Radio","Range (Stove),Refrigerator,Kitchen Sink,Microwave,Slide Out",39.0ft,"Norco, CA",Wow! Look at this thing! Watch heads tur...,"$5,550",$185,"$1,295","Year - 2017,Manufacturer - Newmar,Make - Canyon Star,Model - 3953,Class - Class A Motor Home,Sleeps - 5,Total Number of Beds - 2,Slides - 4,Fresh water tank - 60.0 gal,Length - 39.0 ft,Height - 12.0 ft",5,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class A Motor Home,2017
"Shower,Bathroom Sink,Toilet",Standard,"17.5 miles from Los Angeles, CA","TV,CD Player,AM/FM Radio,DVD Player,iPod Docking Station","Refrigerator,Kitchen Sink,Microwave,Range (Stove)",23.0ft,"Long Beach, CA",2013 Forest River-California Sandstorm,"$1,200",$110,$500,"Year - 2013,Manufacturer - Forest River RV,Make - Sandstorm SLC,Model - 203 SLC,Class - Toy Hauler,Sleeps - 6,Length - 23.0 ft",6,"Roof Air Conditioning,Hot & Cold Water Supply",Toy Hauler,2013
Shower,Strict,"11.6 miles from Los Angeles, CA","AM/FM Radio,CD Player","Refrigerator,Kitchen Sink",17.0ft,"Glendale, CA",2018 Ram Promaster,,$199,,"Year - 2018,Manufacturer - RAM,Make - PROMASTER,Model - 1500,Class - Class B Camping Van,Sleeps - 2,Fresh water tank - 28.0 gal,Length - 17.0 ft,Height - 9.5 ft",2,In Dash Air Conditioning,Class B Camping Van,2018
"Shower,Toilet,Bathroom Sink",Standard,"20.8 miles from Los Angeles, CA","CD Player,iPod Docking Station,TV,DVD Player,AM/FM Radio","Refrigerator,Microwave,Range (Stove),Kitchen Sink,Slide Out",24.0ft,"Anaheim, CA",Luxury Sprinter/16MPG/4GWiFi/Solar/Inver...,"$4,565",$179,"$1,128","Year - 2019,Manufacturer - Thor Motor Coach,Make - Citation Sprinter,Model - 24SJ,Class - Class C Motor Home,Sleeps - 6,Total Number of Beds - 3,Number of Bunk Beds - 1,Slides - 1,Fresh water tank - 40.0 gal,Length - 24.0 ft,Height - 10.0 ft",6,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2019
"Shower,Toilet,Bathroom Sink",Standard,"18.2 miles from Los Angeles, CA","CD Player,iPod Docking Station,TV,DVD Player,AM/FM Radio","Refrigerator,Microwave,Range (Stove),Kitchen Sink,Slide Out",24ft,"Van Nuys, CA",Home away from Home,"$3,900",$145,$950,"Year - 2006,Manufacturer - Chateau,Make - Chateau,Class - Class C Motor Home,Sleeps - 5,Fresh water tank - 60.0 gal,Length - 24.0 ft",5,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2006
"Shower,Toilet,Bathroom Sink",Standard,"19.8 miles from Los Angeles, CA","TV,DVD Player,AM/FM Radio,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove)",23.0ft,"San Fernando, CA",2013 Thor Motor Coach Chateau,"$2,525",$85,$624,"Year - 2013,Manufacturer - Thor Motor Coach,Make - Chateau,Model - 22E,Class - Class C Motor Home,Sleeps - 6,Total Number of Beds - 3,Length - 23.0 ft,Height - 10.0 ft",6,"Roof Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2013
"Shower,Bathroom Sink,Toilet",Standard,"4.5 miles from Los Angeles, CA","CD Player,iPod Docking Station,TV,DVD Player","Microwave,Range (Stove),Slide Out,Refrigerator,Kitchen Sink",19.0ft,"Los Angeles, CA",Great Times with my RV!,,$165,$945,"Year - 2017,Manufacturer - Airstream RV,Make - International Serenity,Model - 19,Class - Travel Trailer,Sleeps - 3,Number of Bunk Beds - 2,Length - 19.0 ft,Height - 9.0 ft",3,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2017
"Shower,Toilet",Flexible,"10.1 miles from Los Angeles, CA","TV,DVD Player,AM/FM Radio,CD Player","Refrigerator,Kitchen Sink,Range (Stove),Microwave,Slide Out",21.1ft,"Pico Rivera, CA",2020 Forest River Rockwood Geopro,"$3,225",$119,$695,"Year - 2020,Manufacturer - Forest River RV,Make - Rockwood Geo Pro,Model - 20bhs,Class - Travel Trailer,Sleeps - 5,Total Number of Beds - 3,Number of Bunk Beds - 2,Slides - 1,Fresh water tank - 37.0 gal,Length - 21.1 ft,Height - 9.1 ft",5,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2020
"Shower,Toilet,Bathroom Sink",Strict,"16.7 miles from Los Angeles, CA","iPod Docking Station,TV,AM/FM Radio","Refrigerator,Microwave,Range (Stove),Kitchen Sink,Slide Out",30.0ft,"Hacienda Heights, CA",BRAND NEW 2018 WINNEBAGO INTENT 30R- NO ...,"$4,299",$149,"$1,038","Year - 2018,Manufacturer - Winnebago,Make - Intent,Model - 30R,Class - Class A Motor Home,Sleeps - 7,Total Number of Beds - 2,Slides - 2,Fresh water tank - 50.0 gal,Length - 30.0 ft,Height - 12.0 ft",7,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class A Motor Home,2018
"Shower,Bathroom Sink,Toilet",Flexible,"14.0 miles from Los Angeles, CA","TV,DVD Player,AM/FM Radio","Slide Out,Microwave,Range (Stove),Refrigerator,Kitchen Sink",32.0ft,"Sun Valley, CA",1 Day FREE - 2017 Leprechaun,"$4,900",$225,"$1,300","Year - 2017,Manufacturer - Coachmen RV,Make - Leprechaun,Model - 317SA Ford 450,Class - Class C Motor Home,Sleeps - 6,Total Number of Beds - 4,Slides - 2,Fresh water tank - 50.0 gal,Length - 32.0 ft,Height - 10.0 ft",6,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2017
"Shower,Toilet,Bathroom Sink",Flexible,"13.6 miles from Los Angeles, CA","TV,AM/FM Radio,CD Player,DVD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",25.0ft,"Pick up in Norwalk or Hesperia ca, CA",2015 forester chevy,"$4,200",$145,$980,"Year - 2015,Manufacturer - Forest River RV,Make - Forester,Model - 2861DS Chevy,Class - Class C Motor Home,Sleeps - 6,Total Number of Beds - 3,Number of Bunk Beds - 3,Slides - 1,Fresh water tank - 50.0 gal,Length - 25.0 ft,Height - 12.0 ft",6,"In Dash Air Conditioning,Roof Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2015
"Shower,Toilet,Bathroom Sink",Strict,"19.0 miles from San Diego, CA","CD Player,TV,DVD Player,AM/FM Radio","Refrigerator,Microwave,Range (Stove),Kitchen Sink,Slide Out",26.0ft,"Del Mar, CA",LANCE • BUNKS FOR KIDS • SOLAR POWER - D...,,$159,,"Year - 2017,Manufacturer - Lance,Make - Lance Travel Trailers,Model - 2185,Class - Travel Trailer,Sleeps - 7,Total Number of Beds - 5,Number of Bunk Beds - 3,Slides - 1,Fresh water tank - 45.0 gal,Length - 26.0 ft,Height - 12.0 ft",7,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2017
"Shower,Toilet,Bathroom Sink",Strict,"6.5 miles from San Diego, CA","TV,AM/FM Radio,iPod Docking Station,DVD Player,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",26.0ft,"Lemon Grove, CA",2019 Winnebago Outlook,"$5,000",$175,"$1,200","Year - 2019,Manufacturer - Winnebago,Make - Outlook,Model - 25J,Class - Class C Motor Home,Sleeps - 7,Total Number of Beds - 3,Number of Bunk Beds - 1,Slides - 2,Fresh water tank - 37.0 gal,Length - 26.0 ft,Height - 10.0 ft",7,"In Dash Air Conditioning,Roof Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2019
"Shower,Bathroom Sink,Toilet",Standard,"8.2 miles from San Diego, CA","CD Player,TV,DVD Player,AM/FM Radio","Microwave,Range (Stove),Slide Out,Refrigerator,Kitchen Sink",25.0ft,"Spring Valley, CA",BRAND NEW 2020 Forest River Evo with SOL...,"$3,200",$145,$850,"Year - 2020,Manufacturer - Forest River RV,Make - EVO,Model - T2160,Class - Travel Trailer,Sleeps - 5,Total Number of Beds - 3,Slides - 1,Fresh water tank - 56.0 gal,Length - 25.0 ft,Height - 11.0 ft",5,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2020
"Shower,Bathroom Sink,Toilet",Standard,"3.8 miles from San Diego, CA","CD Player,TV,DVD Player,AM/FM Radio,iPod Docking Station","Microwave,Slide Out,Range (Stove),Kitchen Sink,Refrigerator",32.0ft,"San Diego, CA",2017 Thor Chateau 30D Super Clean & Low...,"$3,450",$159,"$1,050","Year - 2017,Manufacturer - Thor Motor Coach,Make - 30D,Model - Chateau,Class - Class C Motor Home,Sleeps - 10,Total Number of Beds - 10,Number of Bunk Beds - 2,Slides - 2,Length - 32.0 ft,Height - 11.0 ft",10,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2017
"Shower,Toilet,Bathroom Sink",Strict,"17.9 miles from San Diego, CA","CD Player,iPod Docking Station,TV,DVD Player,AM/FM Radio","Range (Stove),Refrigerator,Kitchen Sink,Microwave",20.0ft,"San Diego, CA",Rent our awesome ECO trailer with SOLAR!...,,$85,,"Year - 2007,Manufacturer - Dutchmen RV,Make - ECO,Model - 718QB,Class - Travel Trailer,Sleeps - 4,Total Number of Beds - 2,Fresh water tank - 33.0 gal,Length - 20.0 ft,Height - 10.0 ft",4,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2007
"Shower,Bathroom Sink,Toilet",Strict,"18.3 miles from San Diego, CA","DVD Player,AM/FM Radio,CD Player,TV,iPod Docking Station","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",38.0ft,"Poway, CA",2019 Entegra Emblem 36T Luxury. Triple ...,"$8,970",$299,"$2,093","Year - 2019,Manufacturer - Entegra Coach,Make - Emblem,Model - 36T,Class - Class A Motor Home,Sleeps - 7,Total Number of Beds - 5,Number of Bunk Beds - 3,Slides - 3,Fresh water tank - 60.0 gal,Length - 38.0 ft,Height - 12.0 ft",7,"In Dash Air Conditioning,Roof Air Conditioning,Hot & Cold Water Supply",Class A Motor Home,2019
"Shower,Toilet",Standard,"6.4 miles from San Diego, CA","TV,AM/FM Radio,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",19.0ft,"San Diego, CA",2014 Livin Lite CampLite CL 16DBS,"$3,188",$125,$788,"Year - 2014,Manufacturer - Livin Lite,Make - CampLite,Model - CL 16DBS,Class - Travel Trailer,Sleeps - 4,Total Number of Beds - 2,Slides - 1,Length - 19.0 ft,Height - 114.0 ft",4,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2014
"Shower,Toilet,Bathroom Sink",Strict,"19.0 miles from San Diego, CA","CD Player,TV,DVD Player,AM/FM Radio","Refrigerator,Microwave,Range (Stove),Kitchen Sink,Slide Out",27ft,"Del Mar, CA",FREEDOM ELITE • BEAUTIFUL MID SIZE RV F...,,$279,,"Year - 2017,Manufacturer - Freedom,Make - Elite,Class - Class C Motor Home,Sleeps - 7,Length - 27.0 ft",7,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2017
"Shower,Toilet,Bathroom Sink",Standard,"6.0 miles from San Diego, CA","TV,DVD Player,AM/FM Radio,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove)",23.0ft,"San Diego, CA",2017 Bullet Ultra Lite - Family Camper,"$3,000",$106,$700,"Year - 2017,Manufacturer - Keystone RV,Make - Bullet,Model - 202BHSWE,Class - Travel Trailer,Sleeps - 5,Total Number of Beds - 2,Fresh water tank - 43.0 gal,Length - 23.0 ft,Height - 10.0 ft",5,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2017
,Strict,"12.1 miles from San Diego, CA",,,29.0ft,"El Cajon, CA",EL CAJON RV RENTALS- JAYCO 26bh- LUXURY ...,"$2,000",$120,$630,"Year - 2015,Manufacturer - Jayco,Make - Jay Flight,Model - 26BH,Class - Travel Trailer,Sleeps - 8,Length - 29.0 ft,Height - 10.0 ft",8,,Travel Trailer,2015
"Bathroom Sink,Toilet,Shower",Standard,"33.9 miles from San Diego, CA","DVD Player,AM/FM Radio,CD Player,TV","Slide Out,Range (Stove),Microwave,Kitchen Sink,Refrigerator",26.0ft,"Vista, CA",The Willson's Mobile Vacation - 2016 Coa...,"$2,600",$99,$800,"Year - 2016,Manufacturer - Coachmen RV,Make - Freedom Express,Model - 229TBS,Class - Travel Trailer,Sleeps - 6,Total Number of Beds - 4,Slides - 1,Fresh water tank - 50.0 gal,Length - 26.0 ft,Height - 10.0 ft",6,"Hot & Cold Water Supply,Roof Air Conditioning",Travel Trailer,2016
"Shower,Toilet",Standard,"2.4 miles from San Diego, CA","TV,AM/FM Radio,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",21.0ft,"Coronado, CA",2019 Winnebago Micro Minnie - Bunk House...,"$3,650",$145,$950,"Year - 2019,Manufacturer - Winnebago Industries Towables,Make - Micro Minnie,Model - 2100BH,Class - Travel Trailer,Sleeps - 5,Number of Bunk Beds - 2,Slides - 1,Length - 21.0 ft,Height - 10.0 ft",5,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2019
"Shower,Toilet,Bathroom Sink",Standard,"15.4 miles from San Diego, CA","CD Player,TV,DVD Player,AM/FM Radio","Range (Stove),Refrigerator,Kitchen Sink,Microwave,Slide Out",27.0ft,"El Cajon, CA",Winnebago Spirit 26A,,$175,,"Year - 2018,Manufacturer - Winnebago,Make - Spirit,Model - 26A,Class - Class C Motor Home,Sleeps - 6,Number of Bunk Beds - 1,Slides - 3,Fresh water tank - 40.0 gal,Length - 27.0 ft,Height - 11.0 ft",6,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2018
"Shower,Toilet,Bathroom Sink",Standard,"14.2 miles from San Diego, CA","CD Player,TV,DVD Player,AM/FM Radio","Range (Stove),Refrigerator,Kitchen Sink,Microwave,Slide Out",24.0ft,"El Cajon, CA",25ft Prism Elite 24EF,,$215,,"Year - 2018,Manufacturer - Coachmen RV,Make - Prism Elite,Model - 24EF,Class - Class C Motor Home,Sleeps - 5,Total Number of Beds - 3,Number of Bunk Beds - 1,Slides - 1,Fresh water tank - 34.0 gal,Length - 24.0 ft,Height - 11.0 ft",5,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2018
"Toilet,Shower,Bathroom Sink",Standard,"12.8 miles from San Diego, CA","TV,DVD Player,AM/FM Radio,CD Player","Range (Stove),Refrigerator,Kitchen Sink,Microwave,Slide Out",32.0ft,"El Cajon, CA",2016 Minnie Winnie 31K-She's ready to hi...,,$190,,"Year - 2016,Manufacturer - Winnebago,Make - Minnie Winnie,Model - 31K,Class - Class C Motor Home,Sleeps - 7,Total Number of Beds - 4,Slides - 1,Length - 32.0 ft,Height - 11.0 ft",7,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2016
,Strict,"12.1 miles from San Diego, CA",,,15.0ft,"El Cajon, CA",2017 Thor Motor Coach Miramar,"$3,000",$150,$875,"Year - 2017,Manufacturer - ALiner,Make - Classic,Model - Std. Model,Class - Travel Trailer,Sleeps - 3,Length - 15.0 ft,Height - 4.0 ft",3,,Travel Trailer,2017
"Shower,Toilet,Bathroom Sink",Standard,"6.9 miles from San Diego, CA","TV,DVD Player,AM/FM Radio,CD Player,iPod Docking Station","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",28.0ft,"San Diego, CA",28’ Kid and Pet Friendly Vacation Destin...,"$2,933",$115,$725,"Year - 2017,Manufacturer - Keystone RV,Make - Springdale,Model - 240BH,Class - Travel Trailer,Sleeps - 8,Total Number of Beds - 2,Slides - 1,Length - 28.0 ft,Height - 11.0 ft",8,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2017
"Bathroom Sink,Toilet,Shower",Flexible,"5.5 miles from San Diego, CA","TV,DVD Player,AM/FM Radio,CD Player","Range (Stove),Microwave,Kitchen Sink,Refrigerator,Slide Out",20.0ft,"San Diego, CA",2018 GEO PRO G17RK Perfect for the Famil...,"$2,300",$80,$550,"Year - 2018,Manufacturer - Forest River RV,Make - Rockwood Geo Pro,Model - 17RK,Class - Travel Trailer,Sleeps - 4,Total Number of Beds - 2,Slides - 1,Fresh water tank - 27.0 gal,Length - 20.0 ft,Height - 9.0 ft",4,"Hot & Cold Water Supply,Roof Air Conditioning",Travel Trailer,2018
"Shower,Bathroom Sink,Toilet",Flexible,"6.3 miles from San Diego, CA",TV,"Microwave,Range (Stove),Refrigerator,Kitchen Sink",24.0ft,"Chula Vista, CA","Retro Stylish RV, Wooden Interior, Cozy ...","$2,250",$85,$550,"Year - 2016,Manufacturer - Riverside RV,Make - White Water,Model - 195 Retro,Class - Travel Trailer,Sleeps - 4,Length - 24.0 ft,Height - 9.0 ft",4,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2016
"Shower,Bathroom Sink,Toilet",Strict,"4.8 miles from San Diego, CA","CD Player,TV,DVD Player,AM/FM Radio","Microwave,Range (Stove),Refrigerator,Kitchen Sink",23.0ft,"National City, CA","Say Hello to "" LIL DARLING "" 23ft Class ...",,$145,,"Year - 2006,Manufacturer - fourwinds,Make - chevy,Model - 5000 23A,Class - Class C Motor Home,Sleeps - 5,Total Number of Beds - 3,Fresh water tank - 50.0 gal,Length - 23.0 ft,Height - 13.0 ft",5,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2006
"Shower,Toilet,Bathroom Sink",Standard,"18.1 miles from Seattle, WA","CD Player,TV,DVD Player,AM/FM Radio","Refrigerator,Microwave,Range (Stove),Kitchen Sink,Slide Out",34.0ft,"Gig Harbor, WA",Double Slide Bunkhouse Class A Motorhome,"$5,000",$200,"$1,400","Year - 2009,Manufacturer - Damon,Make - Daybreak,Model - 3270,Class - Class A Motor Home,Sleeps - 8,Total Number of Beds - 5,Number of Bunk Beds - 2,Slides - 2,Fresh water tank - 65.0 gal,Length - 34.0 ft,Height - 12.0 ft",8,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class A Motor Home,2009
"Shower,Toilet,Bathroom Sink",Standard,"14.7 miles from Seattle, WA","CD Player,TV,AM/FM Radio,DVD Player","Range (Stove),Refrigerator,Kitchen Sink,Slide Out,Microwave",27.0ft,"Bremerton, WA",We love traveling in this RV.. and you w...,"$4,800",$200,"$1,300","Year - 2016,Manufacturer - Coachmen RV,Make - Leprechaun,Model - 260DS Ford 450,Class - Class C Motor Home,Sleeps - 7,Total Number of Beds - 2,Slides - 1,Fresh water tank - 40.0 gal,Length - 27.0 ft,Height - 11.0 ft",7,"Roof Air Conditioning,Hot & Cold Water Supply,In Dash Air Conditioning",Class C Motor Home,2016
"Shower,Toilet,Bathroom Sink",Standard,"19.6 miles from Seattle, WA","TV,DVD Player,AM/FM Radio,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",37.0ft,"Kent, WA",Glamping delight!,"$3,035",$125,"$1,000","Year - 2017,Manufacturer - Keystone RV,Make - Passport,Model - 3350BHWE Grand Touring,Class - Travel Trailer,Sleeps - 9,Total Number of Beds - 3,Number of Bunk Beds - 3,Slides - 2,Fresh water tank - 80.0 gal,Length - 37.0 ft,Height - 10.0 ft",9,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2017
"Shower,Toilet,Bathroom Sink",Standard,"15.1 miles from Seattle, WA","CD Player,TV,DVD Player,AM/FM Radio","Range (Stove),Refrigerator,Kitchen Sink,Microwave,Slide Out",30.0ft,"Bremerton, WA",Patty's Kid Approved & Pet Freindy RV Re...,"$6,400",$250,"$1,600","Year - 2019,Manufacturer - Keystone RV,Make - Hideout,Model - 26RLSWE,Class - Travel Trailer,Sleeps - 6,Total Number of Beds - 2,Slides - 1,Fresh water tank - 60.0 gal,Length - 30.0 ft,Height - 11.0 ft",6,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2019
"Shower,Bathroom Sink,Toilet",Standard,"8.2 miles from Seattle, WA","CD Player,iPod Docking Station,TV,AM/FM Radio","Microwave,Range (Stove),Slide Out,Refrigerator,Kitchen Sink",24.0ft,"Kirkland, WA",Thor Chateau MERCEDES SPRINTER modern & ...,"$4,500",$220,"$1,500","Year - 2009,Manufacturer - Thor,Make - Chateau,Model - Citation,Class - Class C Motor Home,Sleeps - 5,Total Number of Beds - 3,Number of Bunk Beds - 1,Slides - 1,Fresh water tank - 30.0 gal,Length - 24.0 ft,Height - 10.5 ft",5,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2009
"Shower,Bathroom Sink,Toilet",Standard,"9.9 miles from Seattle, WA","TV,DVD Player,AM/FM Radio","Microwave,Range (Stove),Refrigerator,Kitchen Sink",23.0ft,"Redmond, WA",Adventure is waiting for you in a luxury...,"$6,375",$250,"$1,575","Year - 2016,Manufacturer - Airstream RV,Make - Flying Cloud,Model - 23fb,Class - Travel Trailer,Sleeps - 4,Length - 23.0 ft",4,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2016
"Shower,Toilet,Bathroom Sink",Flexible,"6.0 miles from Seattle, WA","TV,DVD Player,AM/FM Radio","Refrigerator,Microwave,Range (Stove),Kitchen Sink,Slide Out",24.0ft,"Seattle, WA",2018 Dynamax Isata-3 24FWM Mercedes - Ev...,,$210,,"Year - 2018,Manufacturer - Dynamax,Make - isata 3,Model - 24FW,Class - Class C Motor Home,Sleeps - 5,Total Number of Beds - 3,Slides - 1,Length - 24.0 ft,Height - 11.0 ft",5,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2018
,Strict,"14.9 miles from Seattle, WA","TV,DVD Player,AM/FM Radio,CD Player","Refrigerator,Microwave,Range (Stove)",24.5ft,"Redmond, WA",2014 Mercedes Benz Sprinter 3500 170 Ext,"$7,999",$299,"$1,999","Year - 2014,Manufacturer - Mercedes Benz,Make - Sprinter 3500,Model - 170 Ext,Class - Class B Camping Van,Sleeps - 8,Length - 24.5 ft",8,"In Dash Air Conditioning,Roof Air Conditioning",Class B Camping Van,2014
"Shower,Toilet,Bathroom Sink",Standard,"11.7 miles from Seattle, WA","TV,DVD Player,AM/FM Radio,CD Player,iPod Docking Station","Range (Stove),Refrigerator,Kitchen Sink,Microwave,Slide Out",32.0ft,"Redmond, WA","The ""Minnie"" w/ slider. Fully loaded!","$6,500",$235,"$1,400","Year - 2016,Manufacturer - Winnebago,Make - Minnie Winnie,Model - 31G,Class - Class C Motor Home,Sleeps - 8,Slides - 1,Length - 32.0 ft,Height - 11.0 ft",8,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2016
,Standard,"10.8 miles from Seattle, WA",TV,,12.0ft,"Renton, WA",2021 Adventure Manufacturing 2020 Jayco,"$3,290",$129,$813,"Year - 2021,Manufacturer - Adventure Manufacturing,Make - 2020,Model - Jayco,Class - Travel Trailer,Sleeps - 1,Length - 12.0 ft",1,,Travel Trailer,2021
